date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:45:19	945584/945584	---MCZ	200	added ('OK')	application/javascript	etag:%2260a11758e207b9613be9baa7d1ef527e-ssl-df%22	https://crypo.netlify.app/assets/js/amcharts-core.min.js	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/js/amcharts-core.min.js	(from https://crypo.netlify.app/landing-page-dark.html)
08:45:20	144071/144071	---MCZ	200	added ('OK')	application/javascript	etag:%226e766b4c538d3c069db92b1014bbc3d7-ssl-df%22	https://crypo.netlify.app/assets/js/amcharts.min.js	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/js/amcharts.min.js	(from https://crypo.netlify.app/landing-page-dark.html)
08:45:20	33125/33125	---MCZ	200	added ('OK')	application/javascript	etag:%22c9dc9cef635f39ca13eab66588e3cc8e-ssl-df%22	https://crypo.netlify.app/assets/js/custom.js	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/js/custom.js	(from https://crypo.netlify.app/landing-page-dark.html)
08:45:21	159515/159515	---MCZ	200	added ('OK')	text/css	etag:%2298dffd9b3019a315feb0886a81f8f935-ssl-df%22	https://crypo.netlify.app/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/css/bootstrap.min.css	(from https://crypo.netlify.app/assets/css/style.css)
08:45:22	45211/45211	---MCZ	200	added ('OK')	text/css	etag:%22c18adf9f85643bd4b499ff85c25bf7c9-ssl-df%22	https://crypo.netlify.app/assets/css/ionicons.min.css	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/css/ionicons.min.css	(from https://crypo.netlify.app/assets/css/style.css)
08:45:22	42839/42839	---MCZ	200	added ('OK')	text/css	etag:%22e07ce3c01ee193e3d56060b26d84aae7-ssl-df%22	https://crypo.netlify.app/assets/css/jquery.mCustomScrollbar.min.css	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/css/jquery.mCustomScrollbar.min.css	(from https://crypo.netlify.app/assets/css/style.css)
08:45:23	95281/95281	---M--	200	added ('OK')	image/png	etag:%22a2b15969bf9edbf3e17e22c12ad9ebce-ssl%22	https://crypo.netlify.app/assets/img/landing/dash-preview.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/landing/dash-preview.png	(from https://crypo.netlify.app/assets/css/style.css)
08:45:24	2849/2849	---MCZ	200	added ('OK')	image/svg+xml	etag:%22937d1fd85b45de3e7d590dce4c7ad112-ssl-df%22	https://crypo.netlify.app/assets/img/avatar.svg	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/avatar.svg	(from https://crypo.netlify.app/exchange-dark.html)
08:45:24	31721/31721	---M--	200	added ('OK')	text/javascript	etag:%227671b1a8ea78543224b8d3d220930f38%22	https://s3.tradingview.com/tv.js	C:/My%20Web%20Sites/crypo/s3.tradingview.com/tv.js	(from https://crypo.netlify.app/exchange-dark.html)
08:45:24	1160063/1160063	---M--	200	added ('OK')	image/jpeg	etag:%22c15caadcc6930b2691fb93f8f34efc50-ssl%22	https://crypo.netlify.app/assets/img/landing/sub-bg.jpg	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/landing/sub-bg.jpg	(from https://crypo.netlify.app/assets/css/style.css)
08:45:25	92949/92949	---MCZ	200	added ('OK')	application/javascript	etag:%220b0f09fdb3aaf93ff0199471b3624291-ssl-df%22	https://crypo.netlify.app/assets/js/jquery.mCustomScrollbar.js	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/js/jquery.mCustomScrollbar.js	(from https://crypo.netlify.app/exchange-dark.html)
08:45:25	10461/10461	---M--	200	added ('OK')	text/javascript	etag:%2239df6efc2e70d944dd6f5d5ced05aa05%22	https://s3.tradingview.com/external-embedding/embed-widget-technical-analysis.js	C:/My%20Web%20Sites/crypo/s3.tradingview.com/external-embedding/embed-widget-technical-analysis.js	(from https://crypo.netlify.app/landing-page-dark-two.html)
08:45:25	10987/10987	---M--	200	added ('OK')	text/javascript	etag:%22b5c6eafe565b50fddef506cc64653855%22	https://s3.tradingview.com/external-embedding/embed-widget-screener.js	C:/My%20Web%20Sites/crypo/s3.tradingview.com/external-embedding/embed-widget-screener.js	(from https://crypo.netlify.app/landing-page-dark-two.html)
08:45:25	10617/10617	---M--	200	added ('OK')	text/javascript	etag:%22cad45ee72e57299bcaea1bfedf469d96%22	https://s3.tradingview.com/external-embedding/embed-widget-mini-symbol-overview.js	C:/My%20Web%20Sites/crypo/s3.tradingview.com/external-embedding/embed-widget-mini-symbol-overview.js	(from https://crypo.netlify.app/landing-page-dark-two.html)
08:45:25	10458/10458	---M--	200	added ('OK')	text/javascript	etag:%2214e1ba7d617aa28ec722b457e29f2c23%22	https://s3.tradingview.com/external-embedding/embed-widget-forex-cross-rates.js	C:/My%20Web%20Sites/crypo/s3.tradingview.com/external-embedding/embed-widget-forex-cross-rates.js	(from https://crypo.netlify.app/landing-page-dark-two.html)
